HUDCO,N2,1162.9,1162.9,1162.9,1162.9,1162.9,1162.9,3,3488.7,05-NOV-2018,2,INE031A07840,
HUDCO,N9,1150,1150,1150,1150,1150,1154.99,600,690000,05-NOV-2018,4,INE031A07AT4,
HUDCO,ND,1162,1162,1162,1162,1162,1162,395,458990,05-NOV-2018,4,INE031A07949,
HUDCO,NE,1320,1320,1320,1320,1320,1312.72,10,13200,05-NOV-2018,1,INE031A07AB2,
IBREALEST,EQ,86.65,86.65,79.5,85.75,86.65,82.55,6615500,557725629.35,05-NOV-2018,33399,INE069I01010,
IBULHSGFIN,EQ,866,870.9,800.55,834.1,833,870.9,9179345,7594850815.8,05-NOV-2018,219810,INE148I01020,
IBULHSGFIN,N3,969.9,1024,969.9,1024,1024,960,151,147815,05-NOV-2018,5,INE148I07GA6,
IBULHSGFIN,NA,930,938.24,930,935,935,925,315,294349,05-NOV-2018,5,INE148I07GL3,
IBULHSGFIN,NB,1100.25,1100.25,1100.25,1100.25,1100.25,1020,50,55012.5,05-NOV-2018,1,INE148I07GN9,
IBULISL,EQ,347.8,350,330.45,333,331,347.8,48057,16099502.95,05-NOV-2018,1148,INE126M01010,
IBVENTURES,E2,256,256.5,237,245.25,248,259.9,78605,18918739.65,05-NOV-2018,401,IN9274G01026,
IBVENTURES,EQ,414.7,419.95,382.85,408.2,408,414.75,917971,372149934.55,05-NOV-2018,21499,INE274G01010,
ICEMAKE,SM,75.6,77.5,73.35,73.35,73.35,78.75,10000,753000,05-NOV-2018,5,INE520Y01019,
ICICI500,EQ,145,146,141.43,141.93,141.93,142.73,239,34068.63,05-NOV-2018,13,INF109KC1CZ3,
ICICIB22,EQ,35.48,35.6,35.01,35.34,35.31,35.47,206304,7306698.33,05-NOV-2018,1311,INF109KB15Y7,
ICICIBANK,EQ,351,351.85,348,349.65,349,354.45,22873951,8005472753,05-NOV-2018,107290,INE090A01021,
ICICIGI,EQ,840,858,827.1,846.05,858,839.5,59396,49924115.75,05-NOV-2018,4100,INE765G01017,
ICICIGOLD,EQ,290,291.6,288,289.5,289.55,288,16351,4746205.8,05-NOV-2018,985,INF109KB1WF4,
ICICILIQ,EQ,999.99,999.99,999.99,999.99,999.99,1000.01,68,67999.32,05-NOV-2018,1,INF109KC1KT9,
ICICILOVOL,EQ,83.6,83.6,83.2,83.2,83.2,83.63,29,2423.88,05-NOV-2018,4,INF109KB10T8,
ICICIMCAP,EQ,68,73.5,65.69,65.91,65.9,66.3,7784,520181.12,05-NOV-2018,93,INF109KB1XT3,
ICICINF100,EQ,117,117,113.87,114.22,114.22,114.62,946,108090.43,05-NOV-2018,30,INF109KA1962,
ICICINIFTY,EQ,109.55,109.75,108.25,109.46,109.6,109.5,70059,7660920.43,05-NOV-2018,5853,INF109K012R6,
ICICINV20,EQ,52.13,52.32,52.01,52.31,52.32,52.29,1078,56158.52,05-NOV-2018,40,INF109KB1WY5,
ICICINXT50,EQ,271.35,271.35,271.35,271.35,271.35,272.56,4,1085.4,05-NOV-2018,1,INF109KC1JI4,
ICICIPRULI,EQ,353,359.9,349.95,358.85,358.9,352.4,844735,300490527.2,05-NOV-2018,19104,INE726G01019,
ICICISENSX,EQ,371,381,367.4,367.4,367.4,369.66,180,66553.19,05-NOV-2018,36,INF346A01034,
ICIL,EQ,66,66,62.2,63.2,62.9,67,292306,18674912.65,05-NOV-2018,3120,INE483B01026,
ICRA,EQ,3341.45,3353.9,3225.25,3277.15,3225.25,3338.25,49337,163302641.8,05-NOV-2018,100,INE725G01011,
ICSA,BE,1.1,1.15,1.1,1.1,1.1,1.1,2638,3003.3,05-NOV-2018,10,INE306B01029,
IDBI,EQ,59,60,59,59.75,60,59.15,2841956,168862431.4,05-NOV-2018,4977,INE008A01015,
IDBIGOLD,EQ,2960,2989,2960,2960,2960,2953.55,379,1125623.35,05-NOV-2018,50,INF397L01554,
IDEA,EQ,40.8,41.95,40.3,41.75,41.7,40.6,17187833,708448193.65,05-NOV-2018,35564,INE669E01016,
IDFC,EQ,38,38.4,37.6,38.2,38.2,38,6169932,234703374.2,05-NOV-2018,5890,INE043D01016,
IDFCBANK,EQ,35.7,35.9,34.7,35.25,35.15,35.6,6954689,245084127.5,05-NOV-2018,13284,INE092T01019,
IDFCBANK,N1,4851,4899,4851,4869.9,4869.9,4918,41,199246.6,05-NOV-2018,10,INE092T08CC6,
IDFCBANK,N2,8800,8900,8800,8900,8900,8800,10,88400,05-NOV-2018,3,INE092T08CD4,
IDFCBANK,N3,4720,4720,4720,4720,4720,4700,10,47200,05-NOV-2018,1,INE092T08CE2,
IDFCBANK,N5,4951.05,4951.05,4951,4951,4951,4951.05,4,19804.1,05-NOV-2018,2,INE092T08CG7,
IDFCBANK,N9,5125,5125,5125,5125,5125,5090.1,4,20500,05-NOV-2018,1,INE092T08CK9,
IDFCBANK,NA,8540,8575,8540,8575,8575,8549,16,136860.04,05-NOV-2018,4,INE092T08CL7,
IDFCBANK,NB,5000,5050,5000,5050,5050,5000,6,30200,05-NOV-2018,2,INE092T08CM5,
IDFCBANK,NC,8100,8220,8100,8220,8220,8236.66,29,237487.02,05-NOV-2018,9,INE092T08CN3,
IDFNIFTYET,EQ,108.99,109.2,104,104,104,105,131,14014.61,05-NOV-2018,12,INF194KA1U07,
IEX,EQ,154.5,159.9,154.5,155.6,156,156.65,40872,6372228.85,05-NOV-2018,1391,INE022Q01020,
IFBAGRO,EQ,607.55,608,578,582.85,587,606.55,3574,2112897.95,05-NOV-2018,250,INE076C01018,
IFBIND,EQ,898.2,900,865,875.05,874,894.65,5162,4556378.95,05-NOV-2018,621,INE559A01017,
IFCI,EQ,14.2,14.3,13.8,14.25,14.2,14.3,3949696,55717175,05-NOV-2018,2729,INE039A01010,
IFCI,ND,1440,1440,1372,1372,1372,1415,35,49620,05-NOV-2018,3,INE039A07769,
IFCI,NH,1065,1077,1065,1073,1073,1077,704,752518,05-NOV-2018,9,INE039A07801,
IFCI,NJ,1113.99,1114,1018,1018,1018,1006.1,165,179009.1,05-NOV-2018,4,INE039A07827,
IFCI,NL,985,985,975,976.01,975,982.68,1760,1722675,05-NOV-2018,22,INE039A07843,
IFCI,NM,1325,1325,1325,1325,1325,1310,50,66250,05-NOV-2018,2,INE039A07850,
IFGLEXPOR,EQ,257.9,257.9,241.35,249.9,250,257.9,3117,776935.15,05-NOV-2018,138,INE133Y01011,
IGARASHI,EQ,613.05,623.85,606.45,618.1,617.05,615.1,5032,3094404.8,05-NOV-2018,317,INE188B01013,
IGL,EQ,282.2,286.5,278,284,284.25,281.85,3586009,1014043813.45,05-NOV-2018,42388,INE203G01027,
IGPL,EQ,457,468.45,455.95,457.8,459,456.05,31722,14666489.75,05-NOV-2018,1390,INE204A01010,
IIFCL,N4,1275,1291.4,1275,1291.4,1291.4,1285,1007,1284353.05,05-NOV-2018,29,INE787H07370,
IIFL,EQ,456,457.65,438.5,446.75,450.25,453.1,253816,113194928.85,05-NOV-2018,9963,INE530B01024,
IIHFL,N1,1004.9,1004.9,1004.9,1004.9,1004.9,1004.59,10,10049,05-NOV-2018,1,INE477L07040,
IIHFL,N2,1046,1046,1040,1045,1045,1044.86,109,113485,05-NOV-2018,11,INE477L08014,
IITL,EQ,74.5,80,74.5,76.5,76.5,77.15,180,13802.8,05-NOV-2018,10,INE886A01014,
IL&FSENGG,BE,13.85,14.75,13.85,14.05,14.25,14.55,35224,499379.85,05-NOV-2018,268,INE369I01014,
IL&FSTRANS,EQ,19.95,20.05,19,19.65,19.5,19.6,140258,2747657.6,05-NOV-2018,997,INE975G01012,
IMFA,EQ,271,273,267.4,270.3,269,271.2,15340,4146865.5,05-NOV-2018,676,INE919H01018,
IMPAL,EQ,897.4,897.55,890,890.3,890,887.45,134,119589.25,05-NOV-2018,16,INE547E01014,
IMPEXFERRO,BE,0.4,0.45,0.4,0.45,0.45,0.4,2700,1104.2,05-NOV-2018,10,INE691G01015,
INDBANK,EQ,9.2,9.5,8.8,9.2,9.25,9.2,36762,340257.7,05-NOV-2018,141,INE841B01017,
INDHOTEL,EQ,130.5,134.35,130.1,131.85,131.3,131.05,424709,56203457.7,05-NOV-2018,4257,INE053A01029,
INDIACEM,EQ,94.8,96.9,92.9,96.2,96.1,94.9,4219809,401230104.65,05-NOV-2018,16501,INE383A01012,
INDIAGLYCO,EQ,379.5,381,368.1,371,370,379.95,104629,39022673,05-NOV-2018,2419,INE560A01015,
INDIANB,EQ,246.6,260,244.6,254.45,259.2,248.45,1346396,339196900.9,05-NOV-2018,13880,INE562A01011,
INDIANCARD,EQ,107.5,114,104.65,105.9,105.85,102.95,3963,426433.75,05-NOV-2018,59,INE061A01014,
INDIANHUME,EQ,302,307,295,296.7,296.95,282.6,37319,11177817.9,05-NOV-2018,1650,INE323C01030,
INDIGO,EQ,979.8,983,951.45,968.9,966.5,975.25,736353,713122106.55,05-NOV-2018,21678,INE646L01027,
INDIGRID,IV,89.2,89.5,88.6,89,89,89,86751,7721553.42,05-NOV-2018,16,INE219X23014,
INDLMETER,EQ,66.6,71.5,65.35,67.5,69.5,67.65,7029,478688.65,05-NOV-2018,71,INE065B01013,
INDNIPPON,EQ,463.95,484,461,472.25,469.1,453.85,7010,3332790.3,05-NOV-2018,591,INE092B01025,
INDOCO,EQ,189.4,189.4,183.15,184.8,185,189.75,4776,885081.8,05-NOV-2018,412,INE873D01024,
INDORAMA,EQ,20.15,20.75,20.1,20.3,20.3,20.25,4865,99066.75,05-NOV-2018,41,INE156A01020,
INDOSOLAR,EQ,2.7,2.7,2.6,2.6,2.6,2.7,410965,1074795.3,05-NOV-2018,210,INE866K01015,
INDOSTAR,EQ,300,305,294.5,301.2,301.1,300,14874,4449036.6,05-NOV-2018,982,INE896L01010,
INDOTECH,EQ,116.45,116.45,112.45,113.95,112.7,114.25,2240,256490.15,05-NOV-2018,72,INE332H01014,
INDOTHAI,EQ,39.15,42.8,38.8,39.45,39.5,39.85,59414,2478690.1,05-NOV-2018,260,INE337M01013,
INDOWIND,EQ,5.4,5.8,4.9,5.7,5.8,5.3,116416,633597.6,05-NOV-2018,209,INE227G01018,
INDRAMEDCO,EQ,38.6,39.25,38.4,38.65,38.65,38.6,15936,618257.3,05-NOV-2018,174,INE681B01017,
INDSWFTLAB,EQ,61.2,63.55,60.1,62.65,63.55,60.6,14955,928125.2,05-NOV-2018,85,INE915B01019,
INDSWFTLTD,EQ,7.4,7.4,7.05,7.3,7.35,7.05,12322,89959.05,05-NOV-2018,40,INE788B01028,
INDTERRAIN,EQ,149.95,149.95,145,145.5,145.5,146.9,927,135527.75,05-NOV-2018,101,INE611L01021,
INDUSINDBK,EQ,1535,1535,1480.2,1486.45,1484.25,1541.8,2926342,4392921002,05-NOV-2018,111269,INE095A01012,
INEOSSTYRO,EQ,694.35,695,681.1,693.05,695,684.1,1351,935541.3,05-NOV-2018,80,INE189B01011,
INFIBEAM,EQ,38,41.5,38,40.4,40.9,37.75,30801383,1237887923.2,05-NOV-2018,92412,INE483S01020,
INFINITE,EQ,467.95,469.1,466.35,468.2,468,468.1,14207,6653349.9,05-NOV-2018,2185,INE486J01014,
INFOBEAN,SM,55.5,56,55.3,56,56,58.8,6000,333600,05-NOV-2018,3,INE344S01016,
INFRABEES,EQ,310,313.9,308.5,311.7,311.7,314.7,163,50792.7,05-NOV-2018,22,INF732E01268,
INFRATEL,EQ,262.3,264,258.05,261.95,261.95,262.3,1661661,434038118.4,05-NOV-2018,66619,INE121J01017,
INFY,EQ,663.5,668.6,657,666,663.7,662.25,5799426,3841307500.55,05-NOV-2018,140183,INE009A01021,
INGERRAND,EQ,552.7,573.2,549,566.3,566,550.15,31679,17898842.15,05-NOV-2018,1509,INE177A01018,
INNOVANA,SM,382,382,382,382,382,370,400,152800,05-NOV-2018,1,INE403Y01018,
INOXLEISUR,EQ,229,229,221.2,223.25,222.75,227.75,47478,10624397.65,05-NOV-2018,1417,INE312H01016,
INOXWIND,EQ,88.45,92.55,88,91.15,91.5,87.6,99981,9076416.7,05-NOV-2018,1674,INE066P01011,
INSECTICID,EQ,436.05,448,431,434.95,435,433.65,8042,3518261.8,05-NOV-2018,564,INE070I01018,
INSPIRISYS,EQ,65.45,65.45,62.3,63.2,62.3,64.9,12537,806224.25,05-NOV-2018,78,INE020G01017,
INTELLECT,EQ,250,255.4,240.5,243.5,243.5,249.3,308174,76177212.95,05-NOV-2018,7303,INE306R01017,
INTENTECH,EQ,42.5,44.5,40.4,41.25,42,42.5,26760,1117731.45,05-NOV-2018,136,INE781A01025,
INVENTURE,EQ,14.1,14.1,13.6,13.7,13.6,14.2,7651,105259.5,05-NOV-2018,26,INE878H01016,
IOB,EQ,14.6,15.1,13.75,14.8,14.75,14.6,670584,9903626.2,05-NOV-2018,1601,INE565A01014,
IOC,EQ,146.5,146.5,139.4,140.3,140.6,148.25,13295509,1877903774.95,05-NOV-2018,89101,INE242A01010,
IOLCP,EQ,134.6,144.3,131.45,140.55,142.95,134.6,219416,30320925.7,05-NOV-2018,2715,INE485C01011,
IPAPPM,EQ,518,538.75,516.5,527.7,528.9,516,93304,49174712.9,05-NOV-2018,4930,INE435A01028,
IPCALAB,EQ,705,705,677,698.55,696,704.65,91406,63170348.3,05-NOV-2018,5070,INE571A01020,
IRB,EQ,145.7,145.9,140.35,144.95,144.5,145.4,2078577,297300600.35,05-NOV-2018,18601,INE821I01014,
IRBINVIT,IV,70.5,70.9,70.5,70.52,70.5,70.99,135000,9523600,05-NOV-2018,26,INE183W23014,
IRCON,EQ,363,369,362,365.65,366,360.9,43301,15829041.3,05-NOV-2018,1523,INE962Y01013,
IREDA,N5,1205,1205,1205,1205,1205,1215,50,60250,05-NOV-2018,1,INE202E07138,
IRFC,N1,1052,1052,1047.11,1047.46,1047.11,1052.5,13442,14093591.16,05-NOV-2018,56,INE053F07520,
IRFC,N2,1107.25,1110.22,1104,1110.22,1110.22,1100.64,4456,4940436.27,05-NOV-2018,9,INE053F07538,
IRFC,N3,1059,1059,1059,1059,1059,1035,300,317700,05-NOV-2018,1,INE053F07561,
IRFC,N4,1062,1064.89,1062,1064.89,1064.89,1056.95,100,106460.1,05-NOV-2018,3,INE053F07579,
IRFC,NA,1220,1226.75,1200.01,1200.01,1200.01,1221.99,101,123627.6,05-NOV-2018,4,INE053F07686,
IRFC,NJ,1096,1099,1077.5,1099,1099,1095,2559,2789924.5,05-NOV-2018,23,INE053F07835,
IRFC,NN,1050,1050,1050,1050,1050,1048,10,10500,05-NOV-2018,1,INE053F07892,
IRFC,NO,1102,1102,1095,1095.8,1095.8,1105.48,1069,1172409.65,05-NOV-2018,21,INE053F07900,
ISEC,EQ,246.7,249.9,237.85,240,239.75,243.15,330038,79372193.25,05-NOV-2018,5889,INE763G01038,
ISFT,EQ,126.75,131.95,126.55,128.9,129.9,126.75,9033,1167080,05-NOV-2018,263,INE566K01011,
ISMTLTD,EQ,6.35,6.35,5.75,5.9,5.9,5.95,12042,73215.6,05-NOV-2018,38,INE732F01019,
ITC,EQ,285.25,285.25,278.4,279.6,279.95,283.25,7381232,2069938751.5,05-NOV-2018,83445,INE154A01025,
ITDC,EQ,300.4,304.5,295.3,298.6,299,301.15,8166,2448409.8,05-NOV-2018,405,INE353K01014,
ITDCEM,EQ,114.9,115.3,113,114.25,114,114.1,67574,7740340.2,05-NOV-2018,1673,INE686A01026,
ITI,EQ,80,88.65,79.25,87.5,87.25,80.8,2343416,201236416.85,05-NOV-2018,15159,INE248A01017,
IVC,EQ,6.95,7.3,6.95,7.05,7.1,7.3,675357,4728545.1,05-NOV-2018,988,INE050B01023,
IVP,EQ,149.55,149.55,141,143.25,144.9,143.8,655,94038.9,05-NOV-2018,44,INE043C01018,
IVRCLINFRA,EQ,1.25,1.3,1.25,1.3,1.3,1.25,253684,320653.65,05-NOV-2018,112,INE875A01025,
IVZINGOLD,EQ,2915,2915.1,2877,2915,2915,2875.1,104,302635.3,05-NOV-2018,21,INF205K01361,
IVZINNIFTY,EQ,1289,1317.68,1150,1317.68,1317.68,1093,34,42403.68,05-NOV-2018,14,INF205K01DA9,
IZMO,EQ,72,73.05,69.7,70.75,70.5,71.35,54569,3894446.2,05-NOV-2018,568,INE848A01014,
J&KBANK,EQ,42.15,42.15,41.05,41.25,41.25,41.6,317701,13176651.25,05-NOV-2018,6520,INE168A01041,
JAGRAN,EQ,108.8,111,107.3,108,107.5,107.15,48839,5326341.6,05-NOV-2018,1112,INE199G01027,
JAGSNPHARM,EQ,30,30,27.7,28.1,28.05,28.6,3280,92010.65,05-NOV-2018,64,INE048B01027,
JAIBALAJI,BE,16.8,16.8,15.2,16.6,16.25,16,16432,272448.95,05-NOV-2018,58,INE091G01018,
JAICORPLTD,EQ,108,109.65,105.6,106.75,106.45,108.6,717214,76953357.55,05-NOV-2018,6455,INE070D01027,
JAINSTUDIO,BE,7.1,7.1,7.1,7.1,7.1,7.45,613,4352.3,05-NOV-2018,16,INE486B01011,
JAKHARIA,SM,185,185,185,185,185,185,7200,1332000,05-NOV-2018,4,INE00N401018,
JAMNAAUTO,EQ,73,77.7,73,76.1,76.15,73.5,1572710,119231422.45,05-NOV-2018,10182,INE039C01032,
JASH,SM,97.5,98,97.5,98,98,100,2400,234600,05-NOV-2018,2,INE039O01011,
JAYAGROGN,EQ,226,272.8,226,260.75,260.95,229.25,254206,65467131.05,05-NOV-2018,6952,INE785A01026,
JAYBARMARU,EQ,334,396.95,334,363.6,360,330.8,330581,123207628.15,05-NOV-2018,9700,INE571B01028,
JAYNECOIND,EQ,5,5.1,4.6,4.85,4.85,4.9,34903,168395.45,05-NOV-2018,49,INE854B01010,
JAYSREETEA,EQ,93.8,97,89.15,95.65,95.55,89.85,394688,37156259.05,05-NOV-2018,4204,INE364A01020,
JBCHEPHARM,EQ,310.95,316,307,308.1,309,309.6,88508,27381105.65,05-NOV-2018,4160,INE572A01028,
JBFIND,EQ,19.45,20.1,18.65,20.1,20.1,19.15,167681,3248046.85,05-NOV-2018,601,INE187A01017,
JBMA,EQ,296,319,286,314.95,315,294.75,101936,31736339.1,05-NOV-2018,2506,INE927D01028,
JCHAC,EQ,1753.45,1795,1752.55,1782.95,1788.7,1779.2,612,1084444.55,05-NOV-2018,195,INE782A01015,
JETAIRWAYS,EQ,230,254.95,227.1,251.2,250.25,229.15,11077630,2687213162.85,05-NOV-2018,91524,INE802G01018,
JHS,EQ,26.2,26.65,25.6,26.05,25.9,26.2,31927,836342.05,05-NOV-2018,263,INE544H01014,
JIKIND,BE,0.4,0.4,0.35,0.35,0.35,0.4,26,10.35,05-NOV-2018,2,INE026B01049,
JINDALPHOT,EQ,30.65,32.1,30.65,32,31.9,31.95,7330,233963.5,05-NOV-2018,54,INE796G01012,
JINDALPOLY,EQ,282,288,276.85,283.7,285.1,280.55,25253,7166158.6,05-NOV-2018,948,INE197D01010,
JINDALSAW,EQ,87.65,90.75,86.4,88,87.95,87.95,662506,58667247.4,05-NOV-2018,6239,INE324A01024,
JINDALSTEL,EQ,183,187.85,180.25,182.9,182.5,184.8,6834069,1256212974.9,05-NOV-2018,46691,INE749A01030,
JINDCOT,EQ,4,4,3.9,4,4,4,4892,19464.3,05-NOV-2018,20,INE904J01016,
JINDRILL,EQ,128,133,126.8,129.3,129.75,130.4,21311,2778077,05-NOV-2018,324,INE742C01031,
JINDWORLD,EQ,61,62.9,56.25,60.35,60,61.35,132020,7822902.2,05-NOV-2018,1614,INE247D01039,
JISLDVREQS,EQ,46,46.45,45,45.95,46.05,45.95,12764,585219.95,05-NOV-2018,159,IN9175A01010,
JISLJALEQS,EQ,74.5,75.5,72.95,74.85,75.2,74.95,2838468,210850228.25,05-NOV-2018,11311,INE175A01038,
JITFINFRA,BE,18.1,18.95,17.5,18.9,18.9,18.1,2944,54361.6,05-NOV-2018,40,INE863T01013,
JKCEMENT,EQ,693,700,678.35,693.85,686.6,699.95,17003,11752107.45,05-NOV-2018,1720,INE823G01014,
JKIL,EQ,138,140,135.7,138.6,138.35,135.7,69111,9544271.6,05-NOV-2018,1642,INE576I01022,
JKLAKSHMI,EQ,272.8,272.8,264.1,265.2,265,268.7,53637,14266138.8,05-NOV-2018,3910,INE786A01032,
JKPAPER,EQ,178,182.7,177.5,179.75,179.7,176.6,1244029,223859551.35,05-NOV-2018,11696,INE789E01012,
JKTYRE,EQ,109.2,111.65,107.5,108.5,108.7,109.25,626565,68259183.95,05-NOV-2018,6874,INE573A01042,
JMA,EQ,170,170,165,165.8,169,169.1,611,101741.5,05-NOV-2018,10,INE412C01015,
JMCPROJECT,EQ,88.3,90.9,85.15,86.05,85.15,87.85,64466,5653722.25,05-NOV-2018,1858,INE890A01024,
JMFINANCIL,EQ,76.9,77.55,73.3,74.05,74.35,76.9,1247091,93662895.4,05-NOV-2018,10763,INE780C01023,
JMTAUTOLTD,EQ,2.75,2.85,2.75,2.85,2.85,2.75,39240,111576.7,05-NOV-2018,48,INE988E01036,
JOCIL,EQ,127.25,127.25,113.75,119.4,120,129.9,6667,799432.35,05-NOV-2018,241,INE839G01010,
JPASSOCIAT,EQ,6.8,6.85,6.35,6.75,6.8,6.75,39224441,260618282.45,05-NOV-2018,14922,INE455F01025,
JPINFRATEC,EQ,2.4,2.4,2.3,2.35,2.35,2.4,1298714,3056544.1,05-NOV-2018,537,INE099J01015,
JPOLYINVST,EQ,40.45,40.45,37,37.1,37.1,37.05,79,3047.5,05-NOV-2018,18,INE147P01019,
JPPOWER,EQ,2.1,2.1,2,2.1,2.1,2,9671919,20211615.7,05-NOV-2018,1813,INE351F01018,
JSL,EQ,52.8,53.55,51.7,51.95,51.8,52.8,250220,13146163,05-NOV-2018,3123,INE220G01021,
JSLHISAR,EQ,103,103.3,100.55,101.85,101.9,103.45,255829,26073744.35,05-NOV-2018,3468,INE455T01018,
JSWENERGY,EQ,66.05,68.8,64.15,67.95,67.9,65.7,1433425,95935237,05-NOV-2018,10781,INE121E01018,
JSWHL,EQ,2205,2273.4,2205,2267.85,2262.45,2246.9,1247,2803002.5,05-NOV-2018,380,INE824G01012,
JSWSTEEL,EQ,351.9,359.9,346.55,353.65,354,352.8,3683598,1301402296.8,05-NOV-2018,60063,INE019A01038,
JSWSTEEL,P2,6.95,7,6.95,7,7,7,13089,91531.75,05-NOV-2018,15,INE019A04024,
JTEKTINDIA,EQ,114.9,117.9,113.7,115.4,115.4,114.3,47982,5554361.6,05-NOV-2018,618,INE643A01035,
JUBILANT,EQ,704.4,729,703.15,721,717.4,702.35,331593,238344968.1,05-NOV-2018,15447,INE700A01033,
JUBLFOOD,EQ,1084.8,1084.95,1045,1052.1,1054.1,1080.1,1654893,1750875292.05,05-NOV-2018,57154,INE797F01012,
JUBLINDS,EQ,109.95,114,108.2,111.95,112,109.9,3201,358757.4,05-NOV-2018,126,INE645L01011,
JUNIORBEES,EQ,283.7,289.2,274,280.33,280.67,278.09,51261,14305522.36,05-NOV-2018,2285,INF732E01045,
JUSTDIAL,EQ,481.15,509.15,479.1,501.2,502.65,490.75,2864208,1421598933.7,05-NOV-2018,42793,INE599M01018,
JVLAGRO,BZ,5,5.1,5,5.1,5.1,4.9,14303,72931.3,05-NOV-2018,25,INE430G01026,
JYOTHYLAB,EQ,190,192.45,188.3,189.75,189.75,191.3,19266,3671647.35,05-NOV-2018,1130,INE668F01031,
JYOTISTRUC,BZ,2.1,2.2,2.1,2.2,2.2,2.1,8800,18993.6,05-NOV-2018,19,INE197A01024,
KABRAEXTRU,EQ,75.2,76.8,74.3,75.5,75.7,76.3,8421,635418.85,05-NOV-2018,182,INE900B01029,
KAJARIACER,EQ,408,421.7,401.5,418.65,418,408.65,645623,267650498.55,05-NOV-2018,20805,INE217B01036,
KAKATCEM,EQ,209.95,210.45,205.6,207.7,205.6,207.25,5144,1072081.05,05-NOV-2018,255,INE437B01014,
KALPATPOWR,EQ,368.1,368.45,349.2,349.95,350.95,368.2,47570,16849538.1,05-NOV-2018,2830,INE220B01022,
KALYANIFRG,BE,325.7,325.7,304.25,315,315,313,15,4638.85,05-NOV-2018,3,INE314G01014,
KAMATHOTEL,EQ,42.95,43.2,40.4,40.7,41,41.8,60084,2495794.9,05-NOV-2018,590,INE967C01018,
KAMDHENU,EQ,179.6,179.6,171,173.8,177,174.75,6652,1151374.9,05-NOV-2018,89,INE390H01012,
KANANIIND,EQ,5.8,5.85,5.3,5.85,5.85,5.95,3858,22189.75,05-NOV-2018,29,INE879E01037,
KANORICHEM,EQ,60.95,61.45,58.25,61,61,60.65,8226,497177.2,05-NOV-2018,126,INE138C01024,
KANSAINER,EQ,389,394.75,375.1,385.5,384.25,389.85,275441,106597662.3,05-NOV-2018,11609,INE531A01024,
KAPSTON,SM,88,88,88,88,88,87.5,1200,105600,05-NOV-2018,1,INE542Z01010,
KARDA,EQ,157,180.25,127.1,160.15,158,157.85,522503,84454778.7,05-NOV-2018,5030,INE278R01018,
KARMAENG,EQ,19.7,21.7,19.7,20.15,21.65,20.7,9501,199722.8,05-NOV-2018,37,INE725L01011,
KARURVYSYA,EQ,78.2,79.6,78,78.95,78.6,78.65,514671,40525212.65,05-NOV-2018,9512,INE036D01028,
KAVVERITEL,EQ,8.25,8.25,7.9,8.2,8.2,8,30,238.35,05-NOV-2018,8,INE641C01019,
KAYA,EQ,790,790,728.7,741.5,737,805.5,29922,22527774.1,05-NOV-2018,2502,INE587G01015,
KCP,EQ,98.55,100.4,97.95,98.9,99,99,24888,2464766.55,05-NOV-2018,451,INE805C01028,
KCPSUGIND,EQ,18.9,19.15,18.7,18.85,18.85,18.9,126710,2399837,05-NOV-2018,333,INE790B01024,
KDDL,EQ,419.95,430,410.15,423.75,424.9,396.1,2354,989120.65,05-NOV-2018,163,INE291D01011,
KEC,EQ,307,307,290,290.75,291.95,304.4,360484,106201564.55,05-NOV-2018,7907,INE389H01022,
KECL,EQ,19.15,19.25,18.3,18.65,18.8,18.85,30693,570607.3,05-NOV-2018,151,INE134B01017,
KEERTI,SM,62,62,59.75,59.75,59.75,59.45,16000,987500,05-NOV-2018,8,INE586X01012,
KEI,EQ,361.5,384.4,350.25,378.1,379.9,363.85,382435,142493392.25,05-NOV-2018,21455,INE878B01027,
KELLTONTEC,EQ,30.95,34.3,30.55,31.15,31.55,30.6,152815,4868536.5,05-NOV-2018,2144,INE164B01022,
KERNEX,BE,22,22.25,20.45,20.8,20.8,21.2,1518,32684.75,05-NOV-2018,12,INE202H01019,
KESARENT,BE,29.05,30.45,28,29.5,29.5,29,1824,54014.7,05-NOV-2018,16,INE133B01019,
KESORAMIND,EQ,60.55,61.8,59.8,61.1,61.45,60.7,87349,5290399.55,05-NOV-2018,1139,INE087A01019,
KEYCORPSER,EQ,57.05,57.05,57.05,57.05,57.05,60,100,5705,05-NOV-2018,1,INE681C01015,
KGL,BE,1.45,1.45,1.35,1.35,1.4,1.4,400850,558720.5,05-NOV-2018,96,INE299C01024,
KHADIM,EQ,594,605,586.05,590.4,590.2,590.15,8463,5053075.1,05-NOV-2018,863,INE834I01025,
KHAITANLTD,EQ,40.8,47.4,39.5,41.75,41.95,40.35,12038,519993.8,05-NOV-2018,194,INE731C01018,
KICL,EQ,2018.45,2038.25,1995.05,2029.25,2038.25,2018.1,346,697815.35,05-NOV-2018,63,INE029L01018,
KILITCH,EQ,183.7,199.9,183,195.85,197,181.05,223930,43601080.9,05-NOV-2018,5455,INE729D01010,
KINGFA,EQ,660,663.15,630,662.85,663,631.6,2833,1859498.2,05-NOV-2018,142,INE473D01015,
KIOCL,EQ,167.95,169.8,163.05,167.25,166.1,163.65,22340,3720748.7,05-NOV-2018,350,INE880L01014,
KIRIINDUS,EQ,480,487,471,481.3,480,480.25,47227,22664574.35,05-NOV-2018,2692,INE415I01015,
