IBVENTURES,E2,245,253,240,242.85,241.7,245.25,18517,4552732.5,06-NOV-2018,151,IN9274G01026,
IBVENTURES,EQ,408.2,423.9,380,406.85,407.9,408.2,452070,185782380.4,06-NOV-2018,12901,INE274G01010,
ICEMAKE,SM,76.05,76.05,76.05,76.05,76.05,73.35,2000,152100,06-NOV-2018,1,INE520Y01019,
ICICI500,EQ,145,145,141.59,141.59,141.59,141.93,313,44644.08,06-NOV-2018,13,INF109KC1CZ3,
ICICIB22,EQ,35.29,35.53,35.19,35.31,35.31,35.34,142388,5028851.04,06-NOV-2018,1020,INF109KB15Y7,
ICICIBANK,EQ,348.7,358.3,347.65,353.1,353.1,349.65,21349153,7532569939,06-NOV-2018,161945,INE090A01021,
ICICIGI,EQ,858,865,845,849.15,848.5,846.05,37092,31683327.95,06-NOV-2018,3682,INE765G01017,
ICICIGOLD,EQ,291,292,286.4,288.4,288.35,289.5,1034,298557.4,06-NOV-2018,96,INF109KB1WF4,
ICICILOVOL,EQ,83.53,83.53,83.33,83.33,83.33,83.2,173,14448.21,06-NOV-2018,11,INF109KB10T8,
ICICIMCAP,EQ,65.9,65.99,65.41,65.41,65.41,65.91,10869,711543.28,06-NOV-2018,41,INF109KB1XT3,
ICICINF100,EQ,117,117,114.27,114.71,114.71,114.22,114,13067.53,06-NOV-2018,10,INF109KA1962,
ICICINIFTY,EQ,110,110.24,109.15,109.36,109.35,109.46,40869,4482671.33,06-NOV-2018,2102,INF109K012R6,
ICICINV20,EQ,52.66,52.66,52.3,52.45,52.45,52.31,3133,164386.4,06-NOV-2018,38,INF109KB1WY5,
ICICINXT50,EQ,269.97,269.97,269.97,269.97,269.97,271.35,1,269.97,06-NOV-2018,1,INF109KC1JI4,
ICICIPRULI,EQ,359.7,362.5,354.2,358.9,355.65,358.85,726091,260477514.15,06-NOV-2018,14470,INE726G01019,
ICICISENSX,EQ,367.4,370.3,367.4,370.3,370.3,367.4,215,78996.8,06-NOV-2018,3,INF346A01034,
ICIL,EQ,63.2,64.8,62.5,62.9,62.85,63.2,147396,9359223.8,06-NOV-2018,1549,INE483B01026,
ICRA,EQ,3262.05,3271,3232,3234.05,3232,3277.15,1189,3874465.6,06-NOV-2018,81,INE725G01011,
ICSA,BE,1.1,1.15,1.05,1.1,1.1,1.1,9315,10290.25,06-NOV-2018,17,INE306B01029,
IDBI,EQ,59.9,60,59.2,59.3,59.35,59.75,1694995,100829531.2,06-NOV-2018,2625,INE008A01015,
IDBIGOLD,EQ,2960,2990,2955,2960,2960,2960,25,74290,06-NOV-2018,5,INF397L01554,
IDEA,EQ,41.95,42.45,41.5,42.15,42.1,41.75,10897977,457530516.85,06-NOV-2018,30119,INE669E01016,
IDFC,EQ,38.3,38.5,37.25,37.65,37.55,38.2,1832119,69365551.75,06-NOV-2018,3625,INE043D01016,
IDFCBANK,EQ,35.3,35.5,35,35.15,35.15,35.25,4763426,167994370.8,06-NOV-2018,9530,INE092T01019,
IDFCBANK,N1,4895,4895,4860.01,4870,4870,4869.9,9,43890.04,06-NOV-2018,3,INE092T08CC6,
IDFCBANK,N2,8901,8901,8799.01,8900,8900,8900,21,186653.04,06-NOV-2018,8,INE092T08CD4,
IDFCBANK,N3,4725,4730,4725,4730,4730,4720,19,89850,06-NOV-2018,5,INE092T08CE2,
IDFCBANK,N4,8361.01,8425,8361.01,8425,8425,8390,13,109129.04,06-NOV-2018,4,INE092T08CF9,
IDFCBANK,N6,8325,8600,8325,8600,8600,8560,8,67700,06-NOV-2018,8,INE092T08CH5,
IDFCBANK,N9,5105,5105,5105,5105,5105,5125,4,20420,06-NOV-2018,1,INE092T08CK9,
IDFCBANK,NA,8550.01,8574,8550.01,8574,8574,8575,8,68496.04,06-NOV-2018,2,INE092T08CL7,
IDFCBANK,NB,5000.01,5050,5000,5050,5050,5050,23,115796.04,06-NOV-2018,6,INE092T08CM5,
IDFCBANK,NC,8210,8250.01,8210,8250,8250,8220,13,106930.02,06-NOV-2018,5,INE092T08CN3,
IEX,EQ,156,159.8,155.15,156,156,155.6,21896,3437463.7,06-NOV-2018,795,INE022Q01020,
IFBAGRO,EQ,598,598.95,581,589.55,581.4,582.85,1114,660526.2,06-NOV-2018,87,INE076C01018,
IFBIND,EQ,882.05,888.75,852.6,867.2,866,875.05,8966,7787212.8,06-NOV-2018,782,INE559A01017,
IFCI,EQ,14.2,14.4,14,14.2,14.15,14.25,2887057,41007426.7,06-NOV-2018,3263,INE039A01010,
IFCI,NH,1077,1077,1076,1076.9,1076.9,1073,348,374591.2,06-NOV-2018,4,INE039A07801,
IFCI,NJ,1010.7,1018,1005,1018,1018,1018,185,186965,06-NOV-2018,11,INE039A07827,
IFCI,NK,1378.25,1378.25,1378.25,1378.25,1378.25,1360.6,78,107503.5,06-NOV-2018,5,INE039A07835,
IFCI,NL,980,980,980,980,980,976.01,1170,1146600,06-NOV-2018,15,INE039A07843,
IFGLEXPOR,EQ,256,256,247,252.4,252.75,249.9,1192,300257.9,06-NOV-2018,68,INE133Y01011,
IGARASHI,EQ,616,620.05,608.8,618.75,619,618.1,2472,1522500.75,06-NOV-2018,234,INE188B01013,
IGL,EQ,287,287.7,271.3,272.6,272.6,284,2254832,626555111.35,06-NOV-2018,26017,INE203G01027,
IGPL,EQ,455,463.15,441,456.8,456.05,457.8,26928,12138934.9,06-NOV-2018,1375,INE204A01010,
IIFCL,N4,1281.5,1281.5,1280,1280,1280,1291.4,100,128075,06-NOV-2018,2,INE787H07370,
IIFL,EQ,444,471,444,457.7,456.7,446.75,277229,127885610.2,06-NOV-2018,9214,INE530B01024,
IIHFL,N1,1004.9,1015,1002.25,1005,1005,1004.9,1511,1518551.6,06-NOV-2018,51,INE477L07040,
IIHFL,N2,1040,1048,1040,1045,1045,1045,71,74081,06-NOV-2018,6,INE477L08014,
IIHFL,N3,1660,1710,1660,1710,1710,1697,100,168500,06-NOV-2018,4,INE477L08022,
IITL,EQ,80,80,80,80,80,76.5,15,1200,06-NOV-2018,1,INE886A01014,
IL&FSENGG,BE,14.4,14.5,13.65,14.05,14.2,14.05,26920,379204.9,06-NOV-2018,197,INE369I01014,
IL&FSTRANS,EQ,19.5,19.95,18.75,18.85,18.85,19.65,220075,4207434.5,06-NOV-2018,926,INE975G01012,
IMFA,EQ,270.05,271.75,266.7,269,269,270.3,18514,4983291,06-NOV-2018,544,INE919H01018,
IMPAL,EQ,891.45,905,885,900.8,905,890.3,420,375216.65,06-NOV-2018,48,INE547E01014,
IMPEXFERRO,BE,0.4,0.45,0.4,0.4,0.4,0.45,8250,3562.5,06-NOV-2018,6,INE691G01015,
INDBANK,EQ,9.2,9.4,8.85,9.05,9.1,9.2,24925,226014.5,06-NOV-2018,154,INE841B01017,
INDHOTEL,EQ,132.4,132.6,129.8,130.6,131.35,131.85,161128,21109154.15,06-NOV-2018,2782,INE053A01029,
INDIACEM,EQ,95.7,96.7,93.2,93.85,93.85,96.2,2342470,222155134.45,06-NOV-2018,9183,INE383A01012,
INDIAGLYCO,EQ,370.25,372.95,357.25,359.6,358.05,371,82549,30079872.7,06-NOV-2018,2042,INE560A01015,
INDIANB,EQ,257.3,269.7,256.55,257.95,258.15,254.45,2479943,650979133.25,06-NOV-2018,25262,INE562A01011,
INDIANCARD,EQ,105,107.5,105,105,105,105.9,347,36551.5,06-NOV-2018,6,INE061A01014,
INDIANHUME,EQ,299.85,304.85,299.1,300.25,300.45,296.7,19781,5976423.25,06-NOV-2018,593,INE323C01030,
INDIGO,EQ,967,967,940,955.65,958,968.9,912782,869373531.95,06-NOV-2018,29972,INE646L01027,
INDIGRID,IV,89.4,89.5,88.75,89.13,88.85,89,102060,9104109.21,06-NOV-2018,19,INE219X23014,
INDLMETER,EQ,67.9,68.85,67.9,68.85,68.85,67.5,36,2445.35,06-NOV-2018,2,INE065B01013,
INDNIPPON,EQ,488,488,470,474.7,472,472.25,3035,1444684.05,06-NOV-2018,244,INE092B01025,
INDOCO,EQ,184.75,186.7,184.55,186.15,186.6,184.8,3898,724508.65,06-NOV-2018,152,INE873D01024,
INDORAMA,EQ,20.3,21,20.3,20.8,20.75,20.3,16875,348619.45,06-NOV-2018,55,INE156A01020,
INDOSOLAR,EQ,2.5,2.5,2.5,2.5,2.5,2.6,390283,975707.5,06-NOV-2018,341,INE866K01015,
INDOSTAR,EQ,302.05,305,297.7,302.65,303.9,301.2,17002,5132805.5,06-NOV-2018,1037,INE896L01010,
INDOTECH,EQ,112.05,115.75,111.2,114.9,114.85,113.95,2288,261246.65,06-NOV-2018,61,INE332H01014,
INDOTHAI,EQ,39.35,40.45,38.5,39.45,38.85,39.45,3839,150382.85,06-NOV-2018,56,INE337M01013,
INDOWIND,EQ,5.9,5.95,5.9,5.95,5.95,5.7,26862,159819.4,06-NOV-2018,56,INE227G01018,
INDRAMEDCO,EQ,38.25,39.3,38.2,38.95,38.95,38.65,21059,821518.35,06-NOV-2018,179,INE681B01017,
INDSWFTLAB,EQ,62.65,64.25,60.45,61.15,61.15,62.65,17159,1062276.9,06-NOV-2018,76,INE915B01019,
INDSWFTLTD,EQ,7.6,7.65,7.4,7.65,7.65,7.3,27343,208345,06-NOV-2018,44,INE788B01028,
INDTERRAIN,EQ,144.05,146.85,144.05,145.2,145.15,145.5,2558,372417.15,06-NOV-2018,185,INE611L01021,
INDUSINDBK,EQ,1490,1511.6,1442.65,1475.45,1479.45,1486.45,2830304,4173744578.75,06-NOV-2018,93469,INE095A01012,
INEOSSTYRO,EQ,688.15,694.85,666.35,677.95,680,693.05,3615,2446064.7,06-NOV-2018,299,INE189B01011,
INFIBEAM,EQ,41.5,44.85,40.5,43.75,44.8,40.4,27248482,1158583759,06-NOV-2018,75975,INE483S01020,
INFINITE,EQ,467.2,469.5,467.05,468.5,467.5,468.2,4798,2248269.75,06-NOV-2018,1386,INE486J01014,
INFOBEAN,SM,58,59.9,55,55,55,56,20000,1147600,06-NOV-2018,10,INE344S01016,
INFRABEES,EQ,314.44,314.44,310.22,310.22,310.22,311.7,311,96647.23,06-NOV-2018,14,INF732E01268,
INFRATEL,EQ,261.15,265.75,259.3,262.65,262.1,261.95,1582175,417097703.25,06-NOV-2018,56589,INE121J01017,
INFY,EQ,667.9,675,660.65,666.45,667.1,666,6975525,4662445093.8,06-NOV-2018,240509,INE009A01021,
INGERRAND,EQ,569.75,574.85,563.7,566.35,570.55,566.3,12918,7351397.5,06-NOV-2018,732,INE177A01018,
INNOVATIVE,SM,26.05,26.05,26.05,26.05,26.05,26.85,3000,78150,06-NOV-2018,1,INE070Y01015,
INOXLEISUR,EQ,224.1,230,223.4,224.05,224,223.25,70025,15890131.5,06-NOV-2018,2018,INE312H01016,
INOXWIND,EQ,93.9,94.45,88.9,90.45,89.5,91.15,546777,50298213,06-NOV-2018,11516,INE066P01011,
INSECTICID,EQ,439.85,446.8,435.05,444.15,445.85,434.95,6797,2998021.9,06-NOV-2018,385,INE070I01018,
INSPIRISYS,EQ,61.55,64.8,60.5,61.7,62.55,63.2,21842,1341573.45,06-NOV-2018,106,INE020G01017,
INTEGRA,BE,1.85,1.85,1.85,1.85,1.85,1.85,25,46.25,06-NOV-2018,1,INE418N01027,
INTELLECT,EQ,244.8,280.95,244.05,271.2,270.8,243.5,2918571,785197562.45,06-NOV-2018,40650,INE306R01017,
INTENTECH,EQ,41.25,41.25,39.2,39.35,39.7,41.25,9146,365346.35,06-NOV-2018,68,INE781A01025,
INVENTURE,EQ,13.5,13.8,13.3,13.8,13.8,13.7,5102,70356.4,06-NOV-2018,31,INE878H01016,
IOB,EQ,14.7,15,14.7,14.75,14.8,14.8,393192,5846492.3,06-NOV-2018,897,INE565A01014,
IOC,EQ,141,141.45,136.5,137.35,137.45,140.3,10164542,1399747942.8,06-NOV-2018,78871,INE242A01010,
IOLCP,EQ,144.4,154.6,142.05,154.35,154.6,140.55,922748,138828971.95,06-NOV-2018,7381,INE485C01011,
IPAPPM,EQ,527.7,532,513,520.5,517.3,527.7,54742,28539754.2,06-NOV-2018,1835,INE435A01028,
IPCALAB,EQ,702,702,681.05,685.65,684.2,698.55,24135,16617496.55,06-NOV-2018,1670,INE571A01020,
IRB,EQ,144.95,145.65,138,138.9,138.6,144.95,1428390,201349389.25,06-NOV-2018,14658,INE821I01014,
IRBINVIT,IV,70.41,70.6,70.25,70.51,70.6,70.52,115000,8100400,06-NOV-2018,16,INE183W23014,
IRCON,EQ,370,370,362,364,364,365.65,40031,14572325.4,06-NOV-2018,1149,INE962Y01013,
IREDA,N7,1155,1155,1150,1150,1150,1160,200,230275.25,06-NOV-2018,4,INE202E07229,
IRFC,N1,1049,1049.9,1048.01,1048.83,1049,1047.46,975,1022787.5,06-NOV-2018,11,INE053F07520,
IRFC,N2,1104,1104,1101.01,1101.05,1101.05,1110.22,105,115785.65,06-NOV-2018,4,INE053F07538,
IRFC,N3,1060,1060,1060,1060,1060,1059,100,106000,06-NOV-2018,1,INE053F07561,
IRFC,N4,1065,1065,1057,1060,1060,1064.89,80,84658,06-NOV-2018,3,INE053F07579,
IRFC,NA,1205,1205,1195.1,1195.1,1195.1,1200.01,400,478988,06-NOV-2018,3,INE053F07686,
IRFC,NE,1248,1248,1225,1225,1225,1248,602,740418,06-NOV-2018,14,INE053F07744,
IRFC,NJ,1080.6,1090,1070,1090,1090,1099,542,586024.4,06-NOV-2018,13,INE053F07835,
IRFC,NN,1050,1050,1050,1050,1050,1050,30,31500,06-NOV-2018,1,INE053F07892,
IRFC,NO,1102,1102,1095,1097.75,1098,1095.8,2407,2645799.77,06-NOV-2018,31,INE053F07900,
ISEC,EQ,240.7,244.45,236,237.2,238,240,146876,35195373,06-NOV-2018,3160,INE763G01038,
ISFT,EQ,134.5,135.3,129,135.05,135.3,128.9,8845,1177454.65,06-NOV-2018,187,INE566K01011,
ISMTLTD,EQ,5.9,6.05,5.8,5.85,5.85,5.9,12520,74461.35,06-NOV-2018,25,INE732F01019,
ITC,EQ,281.1,281.85,276.1,277.3,276.7,279.6,9766345,2714157417.85,06-NOV-2018,104385,INE154A01025,
ITDC,EQ,334,334,301.6,307.2,306,298.6,47731,14968808.05,06-NOV-2018,2372,INE353K01014,
ITDCEM,EQ,114.05,116.5,113.55,115,113.85,114.25,57373,6621851.5,06-NOV-2018,1214,INE686A01026,
ITI,EQ,88.4,90.45,87.6,88.55,88.35,87.5,1632491,144751624.4,06-NOV-2018,11278,INE248A01017,
IVC,EQ,7.05,7.3,6.85,6.9,7,7.05,358709,2521228.05,06-NOV-2018,644,INE050B01023,
IVP,EQ,147,147,136.5,137.7,136.5,143.25,1678,232841,06-NOV-2018,73,INE043C01018,
IVRCLINFRA,EQ,1.25,1.35,1.25,1.35,1.35,1.3,536325,710141.8,06-NOV-2018,327,INE875A01025,
IVZINNIFTY,EQ,1244.3,1244.3,1100,1102.69,1100,1317.68,257,289121.9,06-NOV-2018,35,INF205K01DA9,
IZMO,EQ,70.5,73.5,67.6,70.65,70.95,70.75,68508,4896295.2,06-NOV-2018,930,INE848A01014,
J&KBANK,EQ,42.4,42.8,41.05,41.3,41.15,41.25,497261,20838628.75,06-NOV-2018,6672,INE168A01041,
JAGRAN,EQ,108.6,111.9,108.2,111.25,111,108,56532,6212756.4,06-NOV-2018,1123,INE199G01027,
JAGSNPHARM,EQ,28.15,28.75,27.6,28.3,28.75,28.1,7419,209395.55,06-NOV-2018,75,INE048B01027,
JAIBALAJI,BE,16.1,17.1,16.1,16.25,16.25,16.6,3268,54146.9,06-NOV-2018,18,INE091G01018,
JAICORPLTD,EQ,107.55,119.9,107.35,116.45,115.8,106.75,5229811,607187663,06-NOV-2018,41559,INE070D01027,
JAIHINDPRO,BE,3.95,3.95,3.95,3.95,3.95,3.95,1,3.95,06-NOV-2018,1,INE343D01010,
JAINSTUDIO,BE,6.75,6.75,6.75,6.75,6.75,7.1,1932,13041,06-NOV-2018,17,INE486B01011,
JAKHARIA,SM,185,185,180.35,182,182,185,16000,2941720,06-NOV-2018,8,INE00N401018,
JAMNAAUTO,EQ,76.75,77.65,76,76.45,76.55,76.1,740344,56868373.05,06-NOV-2018,5765,INE039C01032,
JASH,SM,93.1,95.1,93.1,94,94,98,4800,450360,06-NOV-2018,4,INE039O01011,
JAYAGROGN,EQ,264,282,261.1,266.65,268.9,260.75,125835,34084200.45,06-NOV-2018,3596,INE785A01026,
JAYBARMARU,EQ,363.4,363.9,347.2,349.9,351,363.6,49270,17480178.55,06-NOV-2018,2109,INE571B01028,
JAYNECOIND,EQ,5.15,5.15,4.85,5,5,4.85,27242,135090.4,06-NOV-2018,45,INE854B01010,
JAYSREETEA,EQ,98.05,100.9,96.55,97.05,96.7,95.65,559319,55171832.4,06-NOV-2018,5375,INE364A01020,
JBCHEPHARM,EQ,304.1,311,303.95,309,309.05,308.1,40760,12551578.05,06-NOV-2018,1511,INE572A01028,
JBFIND,EQ,21.1,21.1,20.5,21.1,21.1,20.1,70421,1482028.55,06-NOV-2018,350,INE187A01017,
JBMA,EQ,316,319.8,302.25,305.2,305.5,314.95,43003,13349666.7,06-NOV-2018,1515,INE927D01028,
JCHAC,EQ,1799.95,1800.75,1730,1746.1,1730,1782.95,738,1302721.45,06-NOV-2018,227,INE782A01015,
JETAIRWAYS,EQ,250.5,269.2,241.55,256,254,251.2,22627878,5828246644.9,06-NOV-2018,192456,INE802G01018,
JETFREIGHT,SM,28.9,28.9,28.9,28.9,28.9,27.55,4000,115600,06-NOV-2018,1,INE982V01017,
JHS,EQ,26.05,27.6,25.8,26.65,26.95,26.05,54031,1436452.5,06-NOV-2018,422,INE544H01014,
JIKIND,BE,0.35,0.4,0.3,0.4,0.4,0.35,20652,7178.55,06-NOV-2018,16,INE026B01049,
JINDALPHOT,EQ,31.9,38.4,31.9,38.4,38.4,32,93936,3506457.55,06-NOV-2018,561,INE796G01012,
JINDALPOLY,EQ,285.7,294,281.5,292.15,293,283.7,51460,14899914.6,06-NOV-2018,1606,INE197D01010,
JINDALSAW,EQ,88.45,88.8,86.65,87.65,87.6,88,347836,30435144.7,06-NOV-2018,3166,INE324A01024,
JINDALSTEL,EQ,183.4,185.35,179.5,181.5,181.25,182.9,4844677,882550393.9,06-NOV-2018,37527,INE749A01030,
JINDCOT,EQ,4.15,4.15,3.95,4,4,4,7790,31061.5,06-NOV-2018,33,INE904J01016,
JINDRILL,EQ,130.5,130.95,126.1,127.55,127.7,129.3,12603,1619679.3,06-NOV-2018,288,INE742C01031,
JINDWORLD,EQ,61.9,62,55.1,57.3,57,60.35,120839,7168340.65,06-NOV-2018,1043,INE247D01039,
JISLDVREQS,EQ,46.6,46.65,45.25,45.8,45.5,45.95,10729,492317.45,06-NOV-2018,119,IN9175A01010,
JISLJALEQS,EQ,75.5,75.6,73.35,73.9,73.8,74.85,4218257,312848904,06-NOV-2018,13298,INE175A01038,
JITFINFRA,BE,19,19.3,18.8,19.3,19.3,18.9,1279,24304.8,06-NOV-2018,19,INE863T01013,
JKCEMENT,EQ,699,699,681,683.2,682.1,693.85,6708,4608837.95,06-NOV-2018,1098,INE823G01014,
JKIL,EQ,139,145,139,143.8,143.5,138.6,172702,24581786.1,06-NOV-2018,2049,INE576I01022,
JKLAKSHMI,EQ,265.7,268.4,263.3,265.2,265,265.2,29699,7891029.7,06-NOV-2018,2227,INE786A01032,
JKPAPER,EQ,179.75,181.15,176.75,178.8,178.1,179.75,723349,129410873.5,06-NOV-2018,7665,INE789E01012,
JKTYRE,EQ,108.6,109.15,105.2,105.8,105.9,108.5,518275,55568207.55,06-NOV-2018,4875,INE573A01042,
JMA,EQ,170,170,163,164.85,164.05,165.8,457,75952.35,06-NOV-2018,13,INE412C01015,
JMCPROJECT,EQ,86.05,89.95,83.1,84.5,84.25,86.05,49002,4242553.75,06-NOV-2018,1341,INE890A01024,
JMFINANCIL,EQ,74.65,77,74.2,76.3,76.3,74.05,635597,47918162.6,06-NOV-2018,5624,INE780C01023,
JMTAUTOLTD,EQ,2.95,2.95,2.95,2.95,2.95,2.85,24146,71230.7,06-NOV-2018,41,INE988E01036,
JOCIL,EQ,122.85,123.9,119.9,123.5,123.45,119.4,1948,236504.95,06-NOV-2018,78,INE839G01010,
JPASSOCIAT,EQ,6.8,6.85,6.45,6.55,6.6,6.75,24881070,164794511.65,06-NOV-2018,9410,INE455F01025,
JPINFRATEC,EQ,2.35,2.35,2.3,2.3,2.3,2.35,468181,1091302.25,06-NOV-2018,554,INE099J01015,
JPOLYINVST,EQ,40.25,41,36.5,40.45,41,37.1,3690,146550.15,06-NOV-2018,57,INE147P01019,
JPPOWER,EQ,2.1,2.2,2.05,2.2,2.2,2.1,4630926,9906668.45,06-NOV-2018,1547,INE351F01018,
JSL,EQ,52.35,52.4,50.75,51.2,51.1,51.95,221847,11411671.45,06-NOV-2018,3137,INE220G01021,
JSLHISAR,EQ,101.95,102.6,100,100.95,101,101.85,186733,18871591.1,06-NOV-2018,2702,INE455T01018,
JSWENERGY,EQ,68,68.7,66.1,68.1,67.8,67.95,770435,51958702.05,06-NOV-2018,7619,INE121E01018,
JSWHL,EQ,2269.3,2315,2269.25,2309.25,2315,2267.85,8390,19226855.7,06-NOV-2018,2157,INE824G01012,
JSWSTEEL,EQ,356,359.4,347.6,350.75,349,353.65,3180370,1119879721.2,06-NOV-2018,36132,INE019A01038,
JSWSTEEL,P2,6.95,7.05,6.95,6.95,6.95,7,3243,22653.85,06-NOV-2018,15,INE019A04024,
JTEKTINDIA,EQ,115.75,120.65,114,117.5,117.85,115.4,457564,53972570.9,06-NOV-2018,5970,INE643A01035,
JUBILANT,EQ,721.6,737.2,721.2,731.95,732.6,721,149329,108424830.7,06-NOV-2018,10806,INE700A01033,
JUBLFOOD,EQ,1059.7,1078.45,1036.65,1043.3,1044,1052.1,1482310,1563961519.6,06-NOV-2018,44073,INE797F01012,
JUBLINDS,EQ,111.95,113.95,110.35,112.1,112.4,111.95,5513,618236.5,06-NOV-2018,180,INE645L01011,
JUNIORBEES,EQ,281,281.5,277.12,279.11,278.54,280.33,108539,30223429.16,06-NOV-2018,646,INF732E01045,
JUSTDIAL,EQ,502.65,507.85,485.5,488.65,489.5,501.2,1406989,694122598.4,06-NOV-2018,26991,INE599M01018,
JVLAGRO,BZ,5.15,5.35,5.15,5.35,5.35,5.1,52197,279243.95,06-NOV-2018,92,INE430G01026,
JYOTHYLAB,EQ,192.5,195.3,189.05,192.8,192.1,189.75,153847,29497089.85,06-NOV-2018,2488,INE668F01031,
JYOTISTRUC,BZ,2.3,2.3,2.2,2.25,2.25,2.2,46676,106238.85,06-NOV-2018,49,INE197A01024,
KABRAEXTRU,EQ,75.85,76,71.7,72.9,72.4,75.5,8708,646530.15,06-NOV-2018,163,INE900B01029,
KAJARIACER,EQ,419.5,427,416,419.75,419.65,418.65,425433,179384396.6,06-NOV-2018,14489,INE217B01036,
KAKATCEM,EQ,209.95,210.55,202.15,203.4,203.95,207.7,6480,1336431.05,06-NOV-2018,281,INE437B01014,
KALPATPOWR,EQ,350,350.2,337.15,340.15,341.25,349.95,52996,18128213.45,06-NOV-2018,2558,INE220B01022,
KALYANIFRG,BE,315,315,301.1,311.8,312,315,217,67407.55,06-NOV-2018,16,INE314G01014,
KAMATHOTEL,EQ,41.35,42,40.85,41.35,41.5,40.7,30103,1245811.9,06-NOV-2018,292,INE967C01018,
KAMDHENU,EQ,176.9,192.9,174.25,179.8,180.5,173.8,5892,1060251.8,06-NOV-2018,144,INE390H01012,
KANANIIND,EQ,6.25,6.85,5.95,6.3,6.4,5.85,26830,169778,06-NOV-2018,68,INE879E01037,
KANORICHEM,EQ,60.55,61.8,60.5,61.25,61,61,6671,407204,06-NOV-2018,131,INE138C01024,
KANSAINER,EQ,385,388.7,378.4,380.95,379.95,385.5,101433,38687869.2,06-NOV-2018,5770,INE531A01024,
KARDA,EQ,160.7,176,158.95,172,170,160.15,102239,17205271.35,06-NOV-2018,2099,INE278R01018,
KARMAENG,EQ,21,21,21,21,21,20.15,4,84,06-NOV-2018,2,INE725L01011,
KARURVYSYA,EQ,78.55,79.05,78.4,78.65,78.6,78.95,1033693,81417068.65,06-NOV-2018,15919,INE036D01028,
KAUSHALYA,EQ,1.3,1.3,1.3,1.3,1.3,1.3,1435,1865.5,06-NOV-2018,2,INE234I01010,
KAVVERITEL,EQ,8.15,8.15,7.65,7.95,8.1,8.2,123,985.4,06-NOV-2018,18,INE641C01019,
KAYA,EQ,742,754.95,713.95,718.85,716.1,741.5,9973,7307483.95,06-NOV-2018,1029,INE587G01015,
KCP,EQ,99,99.8,98.55,99.25,99.8,98.9,17268,1710130.85,06-NOV-2018,215,INE805C01028,
KCPSUGIND,EQ,19,19.1,18.7,18.75,18.75,18.85,101170,1907847.9,06-NOV-2018,278,INE790B01024,
KDDL,EQ,455,455,405,439.3,439,423.75,838,360281.75,06-NOV-2018,80,INE291D01011,
KEC,EQ,293.1,294.1,280.6,282.1,281,290.75,328469,93569189.05,06-NOV-2018,11475,INE389H01022,
KECL,EQ,18.8,18.95,18.3,18.45,18.4,18.65,11180,208228.45,06-NOV-2018,106,INE134B01017,
KEERTI,SM,61.95,61.95,61.95,61.95,61.95,59.75,14000,867300,06-NOV-2018,7,INE586X01012,
KEI,EQ,375.2,384,367.25,371.85,371,378.1,136793,51360467.7,06-NOV-2018,4492,INE878B01027,
KELLTONTEC,EQ,31.45,31.9,30,30.3,30.1,31.15,88289,2716763.85,06-NOV-2018,1036,INE164B01022,
KERNEX,BE,20.8,21,19.85,21,21,20.8,1930,39967.25,06-NOV-2018,11,INE202H01019,
KESARENT,BE,29.5,30.8,29.5,30.8,30.8,29.5,221,6611.8,06-NOV-2018,3,INE133B01019,
KESORAMIND,EQ,61.4,63,61,61.65,61.4,61.1,127207,7845692.2,06-NOV-2018,1322,INE087A01019,
KEYCORPSER,EQ,54.2,54.2,54.2,54.2,54.2,57.05,15,813,06-NOV-2018,1,INE681C01015,
KGL,BE,1.35,1.4,1.3,1.3,1.3,1.35,1251373,1648044.9,06-NOV-2018,206,INE299C01024,
KHADIM,EQ,592.05,602,580.45,585.25,588.4,590.4,192915,114866306.95,06-NOV-2018,1716,INE834I01025,
KHAITANLTD,EQ,42.2,47,41,42.4,42,41.75,4657,201592.65,06-NOV-2018,61,INE731C01018,
KICL,EQ,2022.4,2029,1985,1987.85,1990,2029.25,1450,2899930.55,06-NOV-2018,223,INE029L01018,
KILITCH,EQ,197.75,206,193.5,196.05,196,195.85,243645,48950041.25,06-NOV-2018,5190,INE729D01010,
KINGFA,EQ,655.25,689.8,655.25,680.3,682,662.85,3848,2613631.95,06-NOV-2018,199,INE473D01015,
KIOCL,EQ,167.95,176.9,166.05,170.05,170.5,167.25,49991,8522307.5,06-NOV-2018,924,INE880L01014,
KIRIINDUS,EQ,483.3,485.2,467.1,472.9,472.5,481.3,33487,15909068.3,06-NOV-2018,1121,INE415I01015,
KIRLOSBROS,EQ,196,199.75,175.95,182.35,183.6,191.25,228197,41642133.2,06-NOV-2018,4522,INE732A01036,
KIRLOSENG,EQ,218.35,222,218.35,219.7,219.8,217.15,7671,1687483,06-NOV-2018,301,INE146L01010,
KIRLOSIND,EQ,1003,1003,965.15,991.75,992,1001.7,204,202895.85,06-NOV-2018,28,INE250A01039,
KITEX,EQ,117.4,118.9,112.4,113.1,112.9,114.75,109746,12647308.85,06-NOV-2018,1187,INE602G01020,
KKCL,EQ,1325,1325,1300.05,1305.25,1309.6,1314.25,52,68114.35,06-NOV-2018,22,INE401H01017,
KMSUGAR,EQ,8.95,8.95,8.65,8.7,8.7,8.75,55777,488468.05,06-NOV-2018,194,INE157H01023,
KNRCON,EQ,193,193,188,191.4,192,190.7,32984,6296128,06-NOV-2018,1222,INE634I01029,
